Timestamp,Buildid,Cellname,Productarticlenumber,Lost Time in minutes,Linename,Product_expectedbuildtime,Actual_buildtime_step,Process_losttime,Interferencecomment,Interferencecategorymain,Interferencecategorysub,Productname
2023-11-03T07:29:29.593-07:00,623791,Housing Assembly,5370-273-214,0,Model Value Stream,600,6,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-11-03T11:15:26.591-07:00,623871,Kitting,5370-169-203,0,Model Value Stream,360,86,0,,,,5370-169-203_BK EM-50-20 24V GEN2
2023-11-03T07:33:52.286-07:00,623725,Kitting,5370-169-226,0,Model Value Stream,360,173,0,,,,5370-169-226_BK EM-100-20 90V 5/8 B SPCL
2023-11-03T07:45:37.426-07:00,623727,Kitting,5370-169-259,0,Model Value Stream,720,137,0,,,,5370-169-259-BK EM-180-20MBFB 90V GEN2
2023-11-03T09:09:43.240-07:00,623882,Kitting,5370-169-289,0,Model Value Stream,720,86,0,,,,5370-169-289_BK EM-180-20FBB 90V GEN2
2023-11-03T09:14:25.898-07:00,623874,Kitting,5370-270-204,0,Model Value Stream,360,18,0,,,,5370-270-204_CL EM-50-10 90V GEN2
2023-11-03T04:47:59.602-07:00,623794,Kitting,5370-273-214,0,Model Value Stream,600,87,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-11-03T05:12:35.493-07:00,623796,Kitting,5370-273-214,0,Model Value Stream,600,112,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-11-03T05:56:26.475-07:00,623856,Kitting,5370-273-214,0,Model Value Stream,600,93,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-11-03T06:51:25.927-07:00,623858,Kitting,5370-273-214,0,Model Value Stream,600,101,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-11-03T07:20:39.330-07:00,623861,Kitting,5370-273-214,0,Model Value Stream,600,97,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-11-03T11:21:04.792-07:00,623750,Kitting,5370-273-323,0,Model Value Stream,600,125,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-03T11:46:29.466-07:00,623755,Kitting,5370-273-323,0,Model Value Stream,600,109,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-03T05:01:47.132-07:00,623779,Hub-Shaft-Armature Assembly,5370-273-214,0,Model Value Stream,600,18,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-11-03T05:44:15.146-07:00,623786,Hub-Shaft-Armature Assembly,5370-273-214,0,Model Value Stream,600,13,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-11-03T10:31:08.514-07:00,623799,Hub-Shaft-Armature Assembly,5370-273-214,0,Model Value Stream,600,4,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-11-03T10:56:51.526-07:00,623801,Hub-Shaft-Armature Assembly,5370-273-214,0,Model Value Stream,600,118,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-11-03T09:05:47.779-07:00,623802,Hub-Shaft-Armature Assembly,5370-273-214,0,Model Value Stream,600,8,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-11-03T08:31:21.896-07:00,623857,Hub-Shaft-Armature Assembly,5370-273-214,0,Model Value Stream,600,8,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-11-03T07:51:19.034-07:00,623859,Hub-Shaft-Armature Assembly,5370-273-214,0,Model Value Stream,600,4,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-11-03T11:24:03.899-07:00,623725,Housing Assembly,5370-169-226,0,Model Value Stream,360,460,0,,,,5370-169-226_BK EM-100-20 90V 5/8 B SPCL
2023-11-03T04:45:01.062-07:00,623776,Housing Assembly,5370-273-214,0,Model Value Stream,600,5,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-11-03T04:53:39.444-07:00,623777,Housing Assembly,5370-273-214,0,Model Value Stream,600,507,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-11-03T05:11:14.861-07:00,623779,Housing Assembly,5370-273-214,0,Model Value Stream,600,16,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-11-03T05:24:51.215-07:00,623782,Housing Assembly,5370-273-214,0,Model Value Stream,600,5,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-11-03T05:45:36.662-07:00,623783,Housing Assembly,5370-273-214,0,Model Value Stream,600,213,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-11-03T07:27:06.424-07:00,623793,Housing Assembly,5370-273-214,0,Model Value Stream,600,5,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-11-07T04:26:10.395-08:00,623940,Kitting,5370-273-214,0,Model Value Stream,600,108,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-11-07T07:32:01.671-08:00,623950,Kitting,5370-273-214,0,Model Value Stream,600,92,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-11-07T05:57:19.199-08:00,623876,Hub-Shaft-Armature Assembly,5371-169-023,0,Model Value Stream,480,17,0,,,,5371-169-023_BK EM-210-20 90V
2023-11-07T07:29:20.707-08:00,623877,Hub-Shaft-Armature Assembly,5371-169-023,0,Model Value Stream,480,3,0,,,,5371-169-023_BK EM-210-20 90V
2023-11-07T04:29:52.061-08:00,623408,Housing Assembly,5370-169-258,0,Model Value Stream,720,178,0,,,,5370-169-258_BK EM-180-20MBFB 24V GEN12
2023-11-07T05:26:57.519-08:00,623888,Housing Assembly,5370-273-209,0,Model Value Stream,600,4,0,,,,5370-273-209_C/B UM-100-1020 90V GEN2
2023-11-07T05:03:51.814-08:00,623890,Housing Assembly,5370-273-248,0,Model Value Stream,600,378,0,,,,5370-273-248_C/B UM-100-1020FBC 24V GEN2
2023-11-07T07:31:02.198-08:00,623877,Housing Assembly,5371-169-023,0,Model Value Stream,480,6,0,,,,5371-169-023_BK EM-210-20 90V
2023-11-07T09:24:33.795-08:00,623729,Housing Assembly,5371-271-027,0,Model Value Stream,0,3,0,,,,5371-271-027_CL UM-215-1040 24V
2023-11-07T04:31:08.091-08:00,623277,Final Assembly,5370-169-272,0,Model Value Stream,720,7,0,,,,5370-169-272_GEN2 EUM-180-20MBFB 90V
2023-11-07T04:20:22.174-08:00,623531,Final Assembly,5370-169-272,0,Model Value Stream,720,11,0,,,,5370-169-272_GEN2 EUM-180-20MBFB 90V
2023-11-07T07:55:12.679-08:00,623877,Final Assembly,5371-169-023,0,Model Value Stream,480,13,0,,,,5371-169-023_BK EM-210-20 90V
2023-11-07T10:15:20.258-08:00,623729,Final Assembly,5371-271-027,0,Model Value Stream,0,2,0,,,,5371-271-027_CL UM-215-1040 24V
2023-11-07T05:40:27.138-08:00,623873,Burnish and Inspection,5370-169-214,0,Model Value Stream,360,10,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-11-07T04:54:34.087-08:00,623277,Burnish and Inspection,5370-169-272,6.433076,Model Value Stream,720,1106,386,TL help fix resistance issue on mbrain in 632 ,Punctuality/Attendance ,,5370-169-272_GEN2 EUM-180-20MBFB 90V
2023-11-07T05:44:36.451-08:00,623888,Burnish and Inspection,5370-273-209,0,Model Value Stream,600,235,0,,,,5370-273-209_C/B UM-100-1020 90V GEN2
2023-11-07T05:23:53.775-08:00,623889,Burnish and Inspection,5370-273-248,8.74965,Model Value Stream,600,1125,525,TL step offline- respond to andon ,Punctuality/Attendance ,,5370-273-248_C/B UM-100-1020FBC 24V GEN2
2023-11-07T07:42:19.794-08:00,623681,Burnish and Inspection,5371-169-023,0,Model Value Stream,480,188,0,,,,5371-169-023_BK EM-210-20 90V
2023-11-07T07:48:14.327-08:00,623876,Burnish and Inspection,5371-169-023,0,Model Value Stream,480,343,0,,,,5371-169-023_BK EM-210-20 90V
2023-11-07T09:14:35.470-08:00,623966,Burnish and Inspection,5371-170-048,0,Model Value Stream,600,11,0,,,,"5371-170-048_EM-210/ERS-68, 90V,10 FT/LB"
2023-11-07T05:06:36.552-08:00,623408,Pack Station,5370-169-258,0,Model Value Stream,720,95,0,,,,5370-169-258_BK EM-180-20MBFB 24V GEN12
2023-11-07T04:15:19.387-08:00,623726,Pack Station,5370-169-259,0,Model Value Stream,720,71,0,,,,5370-169-259-BK EM-180-20MBFB 90V GEN2
2023-11-06T08:39:40.955-08:00,623873,Kitting,5370-169-214,0,Model Value Stream,360,90,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-11-06T08:13:03.181-08:00,623889,Kitting,5370-273-248,0,Model Value Stream,600,147,0,,,,5370-273-248_C/B UM-100-1020FBC 24V GEN2
2023-11-06T04:57:07.701-08:00,623758,Kitting,5370-273-323,0,Model Value Stream,600,100,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T05:49:00.675-08:00,623763,Kitting,5370-273-323,0,Model Value Stream,600,104,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T06:12:03.800-08:00,623765,Kitting,5370-273-323,0,Model Value Stream,600,114,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T10:55:38.835-08:00,623966,Kitting,5371-170-048,1.616602,Model Value Stream,600,381,97,Parts by the Cafe.,Incorrect Kitting Standard Time,,"5371-170-048_EM-210/ERS-68, 90V,10 FT/LB"
2023-11-06T11:09:55.788-08:00,623408,Hub-Shaft-Armature Assembly,5370-169-258,0,Model Value Stream,720,17,0,,,,5370-169-258_BK EM-180-20MBFB 24V GEN12
2023-11-06T11:17:12.417-08:00,623727,Hub-Shaft-Armature Assembly,5370-169-259,0,Model Value Stream,720,57,0,,,,5370-169-259-BK EM-180-20MBFB 90V GEN2
2023-11-06T05:01:56.207-08:00,623883,Hub-Shaft-Armature Assembly,5370-169-289,0,Model Value Stream,720,3,0,,,,5370-169-289_BK EM-180-20FBB 90V GEN2
2023-11-06T05:38:04.382-08:00,623885,Hub-Shaft-Armature Assembly,5370-273-204,0,Model Value Stream,600,4,0,,,,5370-273-204_C/B UM-50-1020 90V GEN2
2023-11-06T07:52:14.053-08:00,623755,Hub-Shaft-Armature Assembly,5370-273-323,0,Model Value Stream,600,4,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T10:07:24.089-08:00,623759,Hub-Shaft-Armature Assembly,5370-273-323,0,Model Value Stream,600,245,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T08:05:26.167-08:00,623763,Hub-Shaft-Armature Assembly,5370-273-323,0,Model Value Stream,600,6,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T07:30:16.600-08:00,623765,Hub-Shaft-Armature Assembly,5370-273-323,12.299508,Model Value Stream,600,1000,738,A.T. On line (parts list issue),Technical Support,ABS Support,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T05:26:20.800-08:00,623883,Housing Assembly,5370-169-289,0,Model Value Stream,720,11,0,,,,5370-169-289_BK EM-180-20FBB 90V GEN2
2023-11-06T04:48:39.094-08:00,623870,Housing Assembly,5370-270-229,0,Model Value Stream,360,292,0,,,,5370-270-229_CL EM-180-30 90V GEN2
2023-11-06T11:11:21.564-08:00,623751,Housing Assembly,5370-273-323,0,Model Value Stream,600,122,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T09:02:46.001-08:00,623754,Housing Assembly,5370-273-323,0,Model Value Stream,600,299,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T08:53:03.981-08:00,623756,Housing Assembly,5370-273-323,0,Model Value Stream,600,181,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T07:46:49.119-08:00,623765,Housing Assembly,5370-273-323,0,Model Value Stream,600,161,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T10:40:34.706-08:00,623766,Housing Assembly,5370-273-323,0,Model Value Stream,600,6,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T07:20:54.552-08:00,623871,Final Assembly,5370-169-203,0,Model Value Stream,360,20,0,,,,5370-169-203_BK EM-50-20 24V GEN2
2023-11-06T05:16:55.748-08:00,623676,Final Assembly,5370-169-214,0,Model Value Stream,360,113,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-11-06T05:50:21.732-08:00,623885,Final Assembly,5370-273-204,0,Model Value Stream,600,111,0,,,,5370-273-204_C/B UM-50-1020 90V GEN2
2023-11-06T08:55:37.385-08:00,623756,Final Assembly,5370-273-323,0,Model Value Stream,600,91,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T11:09:14.087-08:00,623759,Final Assembly,5370-273-323,0,Model Value Stream,600,2,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T10:04:34.825-08:00,623760,Final Assembly,5370-273-323,0,Model Value Stream,600,2,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T08:27:18.791-08:00,623761,Final Assembly,5370-273-323,0,Model Value Stream,600,0,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T09:24:24.994-08:00,623762,Final Assembly,5370-273-323,0,Model Value Stream,600,64,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T07:50:52.717-08:00,623765,Final Assembly,5370-273-323,0,Model Value Stream,600,184,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T10:46:16.229-08:00,623766,Final Assembly,5370-273-323,0,Model Value Stream,600,41,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T06:18:17.801-08:00,623884,Burnish and Inspection,5370-273-204,1.41661,Model Value Stream,600,685,85,Wait for housing- slower than Cycle time ,Incorrect Standard Work,,5370-273-204_C/B UM-50-1020 90V GEN2
2023-11-06T06:06:41.880-08:00,623885,Burnish and Inspection,5370-273-204,5.849766,Model Value Stream,600,951,351,"Wait for housing- slower than cycle time, no swip at burnisher ",Incorrect Standard Work,,5370-273-204_C/B UM-50-1020 90V GEN2
2023-11-06T07:14:42.930-08:00,623887,Burnish and Inspection,5370-273-204,6.183086,Model Value Stream,600,971,371,Wait for housing- op machined wrong housing- not following standard ,Incorrect Standard Work,,5370-273-204_C/B UM-50-1020 90V GEN2
2023-11-06T08:57:58.957-08:00,623757,Burnish and Inspection,5370-273-323,0,Model Value Stream,600,457,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T08:37:24.298-08:00,623761,Burnish and Inspection,5370-273-323,0,Model Value Stream,600,461,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T10:56:59.382-08:00,623766,Burnish and Inspection,5370-273-323,0,Model Value Stream,600,594,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T05:35:28.111-08:00,623882,Pack Station,5370-169-289,0,Model Value Stream,720,87,0,,,,5370-169-289_BK EM-180-20FBB 90V GEN2
2023-11-06T05:43:47.064-08:00,623874,Pack Station,5370-270-204,0,Model Value Stream,360,53,0,,,,5370-270-204_CL EM-50-10 90V GEN2
2023-11-06T06:07:07.453-08:00,623885,Pack Station,5370-273-204,0,Model Value Stream,600,21,0,,,,5370-273-204_C/B UM-50-1020 90V GEN2
2023-11-07T06:56:04.160-08:00,623949,Kitting,5370-273-214,0,Model Value Stream,600,103,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-11-06T12:10:02.687-08:00,623706,Pack Station,5370-273-253,0,Model Value Stream,720,79,0,,,,5370-273-253_C/B UM-180-1020FBC 24V GEN2
2023-11-06T11:28:32.867-08:00,623751,Pack Station,5370-273-323,0,Model Value Stream,600,91,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T09:07:04.074-08:00,623756,Pack Station,5370-273-323,0,Model Value Stream,600,67,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-07T07:44:18.707-08:00,623951,Kitting,5370-273-214,0,Model Value Stream,600,99,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-11-07T09:15:48.420-08:00,623378,Kitting,5371-273-003,0,Model Value Stream,720,183,0,,,,5371-273-003_CL/BK UM-210-1020 90V
2023-11-07T10:14:35.436-08:00,623682,Kitting,5371-273-003,0,Model Value Stream,720,163,0,,,,5371-273-003_CL/BK UM-210-1020 90V
2023-11-07T05:14:40.800-08:00,623872,Hub-Shaft-Armature Assembly,5370-169-204,0,Model Value Stream,360,6,0,,,,5370-169-204_BK EM-50-20 90V GEN2
2023-11-07T04:46:05.770-08:00,623873,Hub-Shaft-Armature Assembly,5370-169-214,0,Model Value Stream,360,9,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-11-07T07:10:05.087-08:00,623681,Hub-Shaft-Armature Assembly,5371-169-023,0,Model Value Stream,480,2,0,,,,5371-169-023_BK EM-210-20 90V
2023-11-07T08:39:46.281-08:00,623825,Hub-Shaft-Armature Assembly,5371-169-078,39.315094,Model Value Stream,900,3135,2359,"Cycle time incorrect for 0315 shaft, double set up + elmass- taking new dimensions for elmass, unaware of what shaft to make next, mbrain does not specify ",Long Machining Cycle Time,,5371-169-078_BK EUM-210-20FBB-32 90V LK
2023-11-07T07:33:39.546-08:00,623966,Hub-Shaft-Armature Assembly,5371-170-048,0,Model Value Stream,600,12,0,,,,"5371-170-048_EM-210/ERS-68, 90V,10 FT/LB"
2023-11-07T09:10:44.886-08:00,623729,Hub-Shaft-Armature Assembly,5371-271-027,0,Model Value Stream,0,56,0,,,,5371-271-027_CL UM-215-1040 24V
2023-11-07T05:27:22.454-08:00,623872,Housing Assembly,5370-169-204,0,Model Value Stream,360,6,0,,,,5370-169-204_BK EM-50-20 90V GEN2
2023-11-07T05:10:07.418-08:00,623873,Housing Assembly,5370-169-214,0,Model Value Stream,360,6,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-11-07T07:23:47.310-08:00,623681,Housing Assembly,5371-169-023,0,Model Value Stream,480,41,0,,,,5371-169-023_BK EM-210-20 90V
2023-11-07T07:04:44.795-08:00,623876,Housing Assembly,5371-169-023,0,Model Value Stream,480,162,0,,,,5371-169-023_BK EM-210-20 90V
2023-11-07T08:56:57.531-08:00,623966,Housing Assembly,5371-170-048,49.214698,Model Value Stream,600,3433,2953,"Set up and run 0214 housing- no standard machine too many 0163, set up for 0129 housing ",Housing Machine,,"5371-170-048_EM-210/ERS-68, 90V,10 FT/LB"
2023-11-07T05:15:18.357-08:00,623873,Final Assembly,5370-169-214,0,Model Value Stream,360,1,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-11-07T04:19:50.541-08:00,623727,Final Assembly,5370-169-259,0,Model Value Stream,720,194,0,,,,5370-169-259-BK EM-180-20MBFB 90V GEN2
2023-11-07T07:30:38.951-08:00,623681,Final Assembly,5371-169-023,0,Model Value Stream,480,15,0,,,,5371-169-023_BK EM-210-20 90V
2023-11-07T04:24:04.273-08:00,623727,Burnish and Inspection,5370-169-259,0,Model Value Stream,720,245,0,,,,5370-169-259-BK EM-180-20MBFB 90V GEN2
2023-11-07T07:38:58.948-08:00,623485,Burnish and Inspection,5371-271-003,7.566364,Model Value Stream,360,1054,454,"Wait for housing- set up and run 0163 housing, TL in meeting- AT help build ",Punctuality/Attendance ,,5371-271-003_CL UM-210-1040 90V
2023-11-07T05:41:44.220-08:00,623873,Pack Station,5370-169-214,0,Model Value Stream,360,72,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-11-07T04:38:44.517-08:00,623531,Pack Station,5370-169-272,0,Model Value Stream,720,164,0,,,,5370-169-272_GEN2 EUM-180-20MBFB 90V
2023-11-07T05:47:20.208-08:00,623888,Pack Station,5370-273-209,0,Model Value Stream,600,160,0,,,,5370-273-209_C/B UM-100-1020 90V GEN2
2023-11-07T05:25:15.005-08:00,623889,Pack Station,5370-273-248,0,Model Value Stream,600,76,0,,,,5370-273-248_C/B UM-100-1020FBC 24V GEN2
2023-11-07T07:50:04.865-08:00,623876,Pack Station,5371-169-023,0,Model Value Stream,480,105,0,,,,5371-169-023_BK EM-210-20 90V
2023-11-07T07:40:43.322-08:00,623485,Pack Station,5371-271-003,0,Model Value Stream,360,99,0,,,,5371-271-003_CL UM-210-1040 90V
2023-11-06T05:45:28.140-08:00,623761,Kitting,5370-273-323,0,Model Value Stream,600,113,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T10:08:10.748-08:00,623876,Kitting,5371-169-023,0,Model Value Stream,480,120,0,,,,5371-169-023_BK EM-210-20 90V
2023-11-06T11:18:57.741-08:00,623729,Kitting,5371-271-027,1.049958,Model Value Stream,0,347,63,N/A,Incorrect Kitting Standard Time,,5371-271-027_CL UM-215-1040 24V
2023-11-06T05:53:59.987-08:00,623886,Hub-Shaft-Armature Assembly,5370-273-204,1.566604,Model Value Stream,600,356,94,Forgot to validate ,Other,Other,5370-273-204_C/B UM-50-1020 90V GEN2
2023-11-06T05:29:28.040-08:00,623887,Hub-Shaft-Armature Assembly,5370-273-204,0,Model Value Stream,600,17,0,,,,5370-273-204_C/B UM-50-1020 90V GEN2
2023-11-06T09:29:11.593-08:00,623751,Hub-Shaft-Armature Assembly,5370-273-323,0,Model Value Stream,600,5,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T08:37:09.159-08:00,623756,Hub-Shaft-Armature Assembly,5370-273-323,0,Model Value Stream,600,3,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T07:46:01.065-08:00,623758,Hub-Shaft-Armature Assembly,5370-273-323,0,Model Value Stream,600,7,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T08:12:01.048-08:00,623761,Hub-Shaft-Armature Assembly,5370-273-323,0,Model Value Stream,600,3,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T07:31:13.634-08:00,623764,Hub-Shaft-Armature Assembly,5370-273-323,0,Model Value Stream,600,11,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T05:00:51.662-08:00,623676,Housing Assembly,5370-169-214,0,Model Value Stream,360,5,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-11-06T07:10:04.239-08:00,623869,Housing Assembly,5370-169-278,0,Model Value Stream,720,23,0,,,,5370-169-278_BK EM-50-20FBB 24V GEN2
2023-11-06T05:14:51.911-08:00,623882,Housing Assembly,5370-169-289,5.733104,Model Value Stream,720,824,344,Forgot to validate ,Operator Error/Mistake,,5370-169-289_BK EM-180-20FBB 90V GEN2
2023-11-06T05:44:50.609-08:00,623885,Housing Assembly,5370-273-204,0,Model Value Stream,600,154,0,,,,5370-273-204_C/B UM-50-1020 90V GEN2
2023-11-06T06:12:14.028-08:00,623886,Housing Assembly,5370-273-204,0,Model Value Stream,600,6,0,,,,5370-273-204_C/B UM-50-1020 90V GEN2
2023-11-06T04:23:00.927-08:00,623875,Housing Assembly,5370-273-235,0,Model Value Stream,720,11,0,,,,5370-273-235-C-B UM-180-2030 90V AF GEN2
2023-11-06T10:46:56.904-08:00,623750,Housing Assembly,5370-273-323,0,Model Value Stream,600,371,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T07:59:48.009-08:00,623755,Housing Assembly,5370-273-323,0,Model Value Stream,600,62,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T09:19:22.348-08:00,623760,Housing Assembly,5370-273-323,0,Model Value Stream,600,352,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T08:18:12.581-08:00,623761,Housing Assembly,5370-273-323,0,Model Value Stream,600,14,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T08:28:03.110-08:00,623763,Housing Assembly,5370-273-323,0,Model Value Stream,600,550,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-11-06T12:07:53.536-08:00,623726,Final Assembly,5370-169-259,0,Model Value Stream,720,5,0,,,,5370-169-259-BK EM-180-20MBFB 90V GEN2
2023-11-06T07:14:07.413-08:00,623869,Final Assembly,5370-169-278,0,Model Value Stream,720,57,0,,,,5370-169-278_BK EM-50-20FBB 24V GEN2
2023-11-06T05:22:15.630-08:00,623882,Final Assembly,5370-169-289,0,Model Value Stream,720,1,0,,,,5370-169-289_BK EM-180-20FBB 90V GEN2
2023-11-06T05:39:02.740-08:00,623874,Final Assembly,5370-270-204,0,Model Value Stream,360,2,0,,,,5370-270-204_CL EM-50-10 90V GEN2
2023-11-06T06:04:55.407-08:00,623884,Final Assembly,5370-273-204,0,Model Value Stream,600,204,0,,,,5370-273-204_C/B UM-50-1020 90V GEN2
2023-11-06T06:55:17.925-08:00,623887,Final Assembly,5370-273-204,0,Model Value Stream,600,34,0,,,,5370-273-204_C/B UM-50-1020 90V GEN2
